Code,Label
309546004,Lumpectomy breast sample
122595009,Specimen from breast obtained by total mastectomy
309547008,Segmentectomy breast sample
122599003,Specimen from breast obtained by radical mastectomy
122600000,Specimen from breast obtained by modified radical mastectomy
397199005,Specimen from breast obtained by excision
122598006,"Specimen from breast obtained by complete excision, less than total mastectomy, without axillary contents"
122597001,"Specimen from breast obtained by complete excision, less than total mastectomy, with axillary contents"
122596005,"Specimen from breast obtained by complete excision of lesion, less than total mastectomy"
122739003,Specimen from breast obtained by incisional biopsy of breast mass
309175003,Resected lung sample
440472000,Specimen from transplanted lung obtained by excision
122606006,Specimen from lung obtained by lobectomy
122605005,Specimen from lung obtained by segmentectomy
122607002,Specimen from lung obtained by pneumonectomy
122604009,Specimen from lung obtained by wedge resection
122630008,Specimen from esophagus obtained by esophageal resection
122629003,Specimen from esophagus obtained by excisional biopsy of lesion
122631007,Specimen from esophagus obtained by esophagogastrectomy
122628006,Specimen from esophagus obtained by incisional biopsy
122645001,Polyp from large intestine obtained by polypectomy
309127008,Resected articular tissue sample
397078009,Specimen obtained by excisional biopsy
415563002,Specimen from pancreas obtained by excisional biopsy
399713008,Specimen from uterine cervix obtained by cone biopsy
122699006,Specimen from lesion of uterine cervix obtained by cone biopsy
309285007,Cervical loop excision sample
122692002,Specimen from vagina obtained by excisional biopsy of lesion
369615004,Tissue specimen obtained from extrahepatic bile ducts by choledochal cyst resection
399407000,Specimen from ureter obtained by ureterectomy
399440009,Specimen from ureter obtained by nephroureterectomy
309223002,Colectomy sample
122651006,Specimen from colon obtained by sigmoidectomy
309488006,Partial colectomy sample
122648004,Specimen from colon obtained by right hemicolectomy
122650007,Specimen from colon obtained by left hemicolectomy
122649007,Specimen from colon obtained by transverse colectomy
309487001,Total colectomy sample
122647009,Specimen from large intestine obtained by total abdominal colectomy
309501000,Hysterectomy sample
122700007,Specimen from uterine cervix obtained by hysterectomy
396273004,Specimen from uterine cervix obtained by excision of cervix
122698003,Specimen from uterine cervix obtained by incisional biopsy
122701006,Specimen from uterine cervix obtained by radical hysterectomy
122705002,Specimen from endometrium obtained by hysterectomy
122706001,Specimen from endometrium obtained by radical hysterectomy
309289001,Endometrial resection sample
122696004,Specimen from uterus obtained by radical hysterectomy
309275006,Cystectomy sample
122687004,Specimen from urinary bladder obtained by total cystectomy
396685001,Specimen from urinary bladder obtained by radical cystectomy
122688009,Specimen from urinary bladder obtained by radical cystoprostatectomy
122686008,Specimen from urinary bladder obtained by partial cystectomy
397436009,Specimen obtained by lymphadenectomy
399649002,Specimen from regional lymph node obtained by lymphadenectomy
397136001,Specimen from inguinofemoral lymphadenectomy
396359006,Lymph node from regional lymph node dissection
399661005,Specimen from pelvic lymphadenectomy
309490007,Specimen from pancreas obtained by excision
122667000,Specimen from pancreas obtained by incisional biopsy
122657005,Specimen from ampulla of Vater obtained by incisional biopsy
122664007,Specimen from pancreas obtained by total pancreatectomy
122661004,Specimen from pancreas obtained by partial pancreatectomy
122663001,Specimen from pancreatic tail obtained by partial resection
122658000,Specimen from ampulla of Vater obtained by ampullectomy
122662006,Specimen from pancreatic body obtained by partial resection
122665008,Specimen from pancreas obtained by pancreaticoduodenectomy (Whipple resection)
122666009,Specimen from pancreas obtained by pylorus sparing pancreaticoduodenectomy
396804002,"Specimen from pancreas obtained by pylorus sparing pancreaticoduodenectomy, partial pancreatectomy"
122660003,Specimen from ampulla of Vater obtained by pylorus-sparing pancreaticoduodenectomy
396805001,"Specimen from pancreas obtained by pylorus sparing pancreaticoduodenectomy, total pancreatectomy"
122659008,Specimen from ampulla of Vater obtained by pancreaticoduodenectomy
396807009,"Specimen from pancreas obtained by pancreaticoduodenectomy, total pancreatectomy"
396806000,"Specimen from pancreas obtained by pancreaticoduodenectomy, partial pancreatectomy"
122642003,Specimen from distal ileum obtained by right hemicolectomy
122723005,Specimen from left fallopian tube obtained by salpingo-oophorectomy
309205005,Cholecystectomy sample
369617007,Tissue specimen obtained from gallbladder by cholecystectomy with partial hepatectomy
397482001,Specimen from extrahepatic bile duct obtained by pancreaticoduodenectomy
122668005,Specimen from urinary tract obtained by transurethral excision
309220004,Small bowel resection sample
397056002,Specimen from small intestine obtained by Whipple resection
122639009,Specimen from duodenum obtained by Whipple resection
122640006,Specimen from jejunum obtained by segmental resection
309218002,Ileal resection sample
309221000,Terminal ileum resection sample
122641005,Specimen from ileum obtained by segmental resection
397055003,Specimen from small intestine obtained by segmental resection
397053005,Specimen from small intestine obtained by polypectomy
397333000,Specimen from right fallopian tube obtained by salpingectomy
397130007,Specimen from vulva obtained by local excision
438351003,Tissue specimen obtained by esophagogastrectomy
309116006,Excised ligament sample
309133004,Resected prostate sample
122724004,Specimen from prostate obtained by enucleation
122725003,Specimen from prostate obtained by radical prostatectomy
122726002,Specimen from prostate obtained by retropubic resection
122727006,Specimen from prostate obtained by suprapubic resection
384820007,Specimen from prostate obtained by transurethral resection
397334006,Specimen from left fallopian tube obtained by salpingectomy
122652004,Specimen from colon obtained by rectal/rectosigmoid (low anterior) resection
384746001,Specimen from lung obtained by wedge biopsy
397133009,Specimen from vulva obtained by total vulvectomy
397134003,Specimen from vulva obtained by radical vulvectomy
122669002,Specimen from urinary bladder obtained by anterior exenteration
397077004,Specimen obtained by incisional biopsy
122627001,Specimen from gastrointestinal tract obtained by incisional biopsy
122644002,Specimen from large intestine obtained by incisional biopsy
122691009,Specimen from vagina obtained by incisional biopsy
122709008,Specimen from ovary obtained by incisional biopsy
122672009,Specimen from kidney obtained by incisional biopsy
122710003,Specimen from ovary obtained by resection
122712006,Specimen from ovary obtained by hysterectomy with salpingo-oophorectomy
397246008,Specimen from ovary obtained by hysterectomy with left salpingo-oophorectomy
397245007,Specimen from ovary obtained by hysterectomy with right salpingo-oophorectomy
122716009,Specimen from left ovary obtained by oophorectomy
309120005,Head of femur sample
122718005,Specimen from left ovary obtained by salpingo-oophorectomy
122714007,Specimen from right ovary obtained by oophorectomy
122715008,Specimen from right ovary obtained by salpingo-oophorectomy
122717000,Specimen from ovary obtained by subtotal left oophorectomy
122713001,Specimen from ovary obtained by subtotal right oophorectomy
122711004,Specimen from ovary obtained by removal of tumor in fragments
122693007,Specimen from vagina obtained by vaginectomy
122694001,Specimen from vagina obtained by radical vaginectomy
397111007,Specimen from vagina obtained by partial vaginectomy
399502008,Trophoblastic tissue obtained by pelvic exenteration
397131006,Specimen from vulva obtained by wide excision
127461003,Specimen from pleura obtained by pleurectomy
122720008,Specimen from fallopian tube obtained by excision of tubal fragments
397483006,Specimen from extrahepatic bile duct obtained by segmental resection of bile ducts
309270001,Specimen from kidney obtained by excision
309497005,Total nephrectomy sample
399741007,Specimen from kidney obtained by radical nephrectomy
122680002,Specimen from left kidney obtained by radical nephrectomy
122681003,Specimen from left kidney obtained by adrenal sparing radical nephrectomy
122690005,Specimen from left kidney obtained by radical nephrectomy and adrenalectomy
122674005,Specimen from right kidney obtained by radical nephrectomy
122675006,Specimen from right kidney obtained by adrenal sparing radical nephrectomy
122689001,Specimen from right kidney obtained by radical nephrectomy and adrenalectomy
122673004,Specimen from kidney obtained by wedge biopsy
397232008,Specimen from renal pelvis obtained by nephroureterectomy
397235005,Specimen from renal pelvis obtained by complete nephroureterectomy
397234009,Specimen from renal pelvis obtained by partial nephroureterectomy
309498000,Partial nephrectomy sample
122676007,Specimen from right kidney obtained by partial nephrectomy
122677003,"Specimen from right kidney, inferior pole obtained by partial nephrectomy"
122679000,"Specimen from right kidney, superior pole obtained by partial nephrectomy"
122678008,"Specimen from right kidney, middle pole obtained by partial nephrectomy"
122682005,Specimen from left kidney obtained by partial nephrectomy
122685007,"Specimen from left kidney, superior pole obtained by partial nephrectomy"
122683000,"Specimen from left kidney, inferior pole obtained by partial nephrectomy"
122684006,"Specimen from left kidney, middle pole obtained by partial nephrectomy"
309138008,Orchidectomy sample
122608007,Specimen from lung obtained by major airway resection
122722000,Specimen from right fallopian tube obtained by salpingo-oophorectomy
258585008,Bone marrow trephine sample
122721007,Specimen from fallopian tube obtained by pelvic exenteration
122730004,Specimen from testis obtained by transcrotal open biopsy
309077009,Spleen resection sample
408654003,Specimen obtained by amputation
425804000,Specimen obtained by wide resection
426815000,Specimen obtained by marginal resection
396897003,Specimen from thymus gland obtained by transcervical thymectomy
426924005,Specimen obtained by intralesional resection
405902005,Specimen obtained by radical excision
397458006,Specimen from thoracic mesothelium obtained by open thoracotomy
446304007,Tissue specimen from harvested bone
373192005,Lymph node from axillary dissection
258548000,Dermatological sample
258432004,Sebum sample
119326000,Hair specimen
258423001,Hair bulb sample
119327009,Nail specimen
122569007,Sweat specimen
309104000,Musculoskeletal sample
309125000,Joint sample
309126004,Articular tissue sample
438960000,Specimen from intervertebral disc
440138003,Specimen containing crystals from synovial joint
446675002,Specimen from knee joint obtained by aspiration
431361003,Joint fluid specimen
167873005,Hip joint synovial fluid
167875003,Ankle joint synovial fluid
167868004,Shoulder joint synovial fluid
167876002,Foot joint synovial fluid
167877006,Toe joint synovial fluid
167874004,Knee joint synovial fluid
167870008,Wrist joint synovial fluid
167869007,Elbow joint synovial fluid
167871007,Hand joint synovial fluid
167872000,Finger joint synovial fluid
309124001,Joint biopsy sample
432419006,Specimen from joint obtained by fine needle aspiration biopsy
258539005,Bone and joint sample
258540007,Prosthetic joint sample
432657002,Ganglion cyst specimen
430268003,Specimen from bone
258417006,Bone tissue sample
309105004,Bone biopsy sample
431404007,Specimen from bone obtained by fine needle aspiration biopsy
371782000,Human bone for identification
309101008,Cartilage sample
309102001,Cartilage biopsy sample
309107007,Tendon sample
309113003,Tendon biopsy sample
309507001,Muscle biopsy sample
258415003,Biopsy sample
309209004,Esophageal biopsy sample
431889006,Specimen from upper limb obtained by biopsy
441694006,Specimen from axillary lymph node obtained by fine needle aspiration biopsy
431887008,Specimen from unspecified body site obtained by biopsy
433117007,Specimen from lower limb obtained by biopsy
431234000,Specimen from fetus obtained by biopsy
427558003,Specimen obtained by core needle biopsy
309134005,Prostate tru-cut biopsy sample
122737001,Specimen from breast obtained by core needle biopsy
122738006,Specimen obtained from breast by stereotactically guided core needle biopsy
373102004,Specimen from breast obtained by image guided core biopsy
309058007,Breast tru-cut biopsy sample
122670001,Specimen from kidney obtained by (core) needle biopsy
384747005,Specimen from lung obtained by needle biopsy using computed tomography guidance
309070006,Vulval skin biopsy sample
122550002,Specimen obtained by fine needle aspiration procedure
431406009,Specimen from pancreas obtained by fine needle aspiration biopsy
441906003,Specimen from pelvic structure obtained by fine needle aspiration biopsy
432057001,Specimen from seminal vesicle obtained by fine needle aspiration biopsy
432099000,Specimen from bladder obtained by fine needle aspiration biopsy
432060008,Specimen from uterus obtained by fine needle aspiration biopsy
441884004,Specimen from prostate obtained by fine needle aspiration biopsy
431405008,Specimen from ovary obtained by fine needle aspiration biopsy
431233006,Specimen from fallopian tube obtained by fine needle aspiration biopsy
433116003,Specimen from liver obtained by fine needle aspiration biopsy
431696005,Specimen from spermatic cord obtained by fine needle aspiration biopsy
432383002,Specimen from spleen obtained by fine needle aspiration biopsy
441750007,Specimen from abdominal cavity structure obtained by fine needle aspiration biopsy
432098008,Specimen from bile duct obtained by fine needle aspiration biopsy
122618002,Specimen from pleura obtained by fine needle aspiration procedure
122614000,Specimen from lung obtained by fine needle aspiration procedure
309061008,Breast fine needle aspirate sample
433120004,Specimen from urethra obtained by fine needle aspiration biopsy
431235004,Specimen from trachea obtained by fine needle aspiration biopsy
432980007,Specimen from epididymis obtained by fine needle aspiration biopsy
432136006,Specimen from vulva obtained by fine needle aspiration biopsy
432144006,Specimen from mediastinum obtained by fine needle aspiration biopsy
396899000,Specimen from thymus gland obtained by fine needle aspiration biopsy
432382007,Specimen from lymph node obtained by fine needle aspiration biopsy
432135005,Specimen from small intestine obtained by fine needle aspiration biopsy
431888003,Specimen from unspecified body site obtained by fine needle aspiration
432143000,Specimen from penis obtained by fine needle aspiration biopsy
433118002,Specimen from retroperitoneum obtained by fine needle aspiration biopsy
122671002,Specimen from kidney obtained by fine needle aspiration procedure
431884001,Specimen from gallbladder obtained by fine needle aspiration biopsy
432384008,Specimen from stomach obtained by fine needle aspiration biopsy
432420000,Specimen from ureter obtained by fine needle aspiration biopsy
432140002,Specimen from bronchus obtained by fine needle aspiration biopsy
441710009,Specimen from testis obtained by fine needle aspiration biopsy
432864003,Specimen from large intestine obtained by fine needle aspiration biopsy
309073008,Lipoma biopsy sample
258421004,Embryo biopsy sample
309079007,Lymph node biopsy sample
309293007,Placenta biopsy sample
309169007,Tracheal biopsy sample
431412004,Specimen from trunk obtained by biopsy
309277003,Urethra biopsy sample
309217007,Ileal biopsy sample
309132009,Prostate biopsy sample
384819001,Specimen from prostate obtained by needle biopsy
369618002,Tissue specimen obtained from vulva by biopsy
432142005,Specimen from penis obtained by biopsy
309290005,Fallopian tube biopsy sample
309225009,Colonic biopsy sample
309260003,Sigmoid colon biopsy sample
122610009,Specimen from lung obtained by biopsy
309173005,Transbronchial lung biopsy sample
122611008,Specimen from lung obtained by fiberoptic bronchoscopic biopsy
438454007,Specimen from transplanted lung obtained by biopsy
122613006,Specimen from lung obtained by mediastinoscopic biopsy
309273004,Bladder biopsy sample
369616003,Tissue specimen obtained from gallbladder by biopsy
309137003,Testes biopsy sample
122729009,Specimen from testis obtained by transscrotal needle biopsy
122728001,Specimen from testis obtained by inguinal exposure with testicular isolation and biopsy
431413009,Specimen from tunica of testis obtained by biopsy
309280002,Vaginal biopsy sample
309281003,Vaginal vault biopsy sample
309206006,Pancreas biopsy sample
309494003,Ampulla of Vater biopsy sample
309211008,Gastric biopsy sample
309214000,Gastric fundus biopsy sample
309212001,Gastric antral biopsy sample
309216003,Duodenal biopsy sample
309174004,Bronchial biopsy sample
309203003,Liver biopsy sample
438543000,Specimen from transplanted liver obtained by biopsy
309219005,Jejunal biopsy sample
434014007,Specimen from mediastinum obtained by biopsy
399633004,Specimen from thymus gland obtained by biopsy
396902002,Specimen from thymus gland obtained by transthoracic needle biopsy
396900005,Specimen from thymus gland obtained by needle biopsy using computed tomography guidance
432059003,Specimen from uterus obtained by biopsy
122704003,Specimen from endometrium obtained by biopsy
309283000,Cervical biopsy sample
309493009,Bile duct biopsy sample
369614000,Tissue specimen obtained from extrahepatic bile ducts by biopsy
309262006,Rectal biopsy sample
433873002,Specimen from spermatic cord obtained by biopsy
431205006,Specimen from epididymis obtained by biopsy
309271002,Ureter biopsy sample
309265008,Anal biopsy sample
433760005,Specimen from spleen obtained by biopsy
258468009,Edema fluid sample
433854001,Specimen from seminal vesicle obtained by biopsy
122708000,Specimen from ovary obtained by biopsy
397456005,Specimen from thoracic mesothelium obtained by thoracoscopic biopsy
309172000,Pleura biopsy sample
122617007,Specimen from pleura obtained by percutaneous needle biopsy
122616003,Specimen from pleura obtained by open thoracotomy and biopsy
122622007,Specimen from pleura obtained by lymph node biopsy
122621000,Specimen from pleura obtained by thoracoscopic biopsy
369611008,Tissue specimen obtained from small intestine by biopsy
122601001,Specimen from breast obtained by biopsy
434244002,Specimen from retroperitoneum obtained by biopsy
309269002,Kidney biopsy sample
397221008,Specimen from renal pelvis obtained by biopsy
438661003,Specimen from transplanted kidney obtained by biopsy
309115005,Ligament biopsy sample
397455009,Specimen from thoracic mesothelium obtained by percutaneous needle biopsy
309213006,Gastric brushings sample
440515008,Specimen of targeted lesion obtained by biopsy
258442002,Fluid sample
119316007,Non-biological fluid specimen
258454002,Dialysate sample
258572005,Ultrafiltrate sample
119360007,Dialysis fluid specimen
445516007,Dialysis fluid specimen obtained after dialysis
258571003,Machine hemodialysate sample
445529007,Hemodialysate specimen from hemodialysis machine using water distribution system
444831002,Machine hemodialysate specimen obtained after mixing
445384000,Hemodialysate specimen from hemodialysis machine using reverse osmosis system
444623009,Machine hemodialysate specimen obtained before mixing
122586001,Peritoneal dialysis fluid specimen
447355008,Dialysis fluid specimen obtained after continuous ambulatory peritoneal dialysis
444959000,Peritoneal dialysis fluid specimen obtained before dialysis
258439008,Discharge specimen
445069004,Peritoneal dialysis fluid specimen obtained after dialysis
444946008,Dialysis fluid specimen obtained before dialysis
168140004,Peritoneal dialysate sample
258455001,Drainage fluid sample
446562005,Body fluid specimen obtained via sump drain
446211008,Drainage fluid specimen obtained after surgical placement of drain
429832000,Biliary fluid specimen obtained by drainage
446561003,Body fluid specimen obtained via cholecytosomy tube
447375004,Body fluid specimen obtained via chest tube
258649003,Intravenous infusion fluid sample
258650003,Intravenous lipid infusion fluid sample
256912003,Red blood cell fluid sample
122581006,Erythrocyte specimen from blood donor
122583009,Erythrocyte specimen from patient
258599007,Contact lens solution sample
258654007,Soya milk sample
119318008,Water specimen
309051001,Body fluid sample
122554006,Capillary blood specimen
122578001,Female genital fluid specimen
258481002,Vaginal washout fluid sample
258451005,Cervical secretion sample
309292002,Ovarian fluid sample
258577004,Vaginal secretion sample
122579009,Genital lochia specimen
258461003,Hydrocele fluid sample
445745007,Fluid specimen from subphrenic space
122551003,Peripheral blood specimen
258458004,Fistula fluid sample
119341000,Bile specimen
446817004,Bile specimen from gall bladder
447341000,Bile specimen obtained via biliary T-tube
446129006,Bile specimen from common bile duct
447158004,Bile specimen obtained by percutaneous transhepatic insertion of biliary drain
119329007,Colostrum specimen
309268005,Urological fluid sample
122575003,Urine specimen
446306009,Urine specimen obtained from urinary collection bag
447104008,Urine specimen from urinary conduit
445383006,Urine specimen obtained for Stamey test
278020009,Spot urine sample
445743000,Postejaculation urine specimen
446907008,Urine specimen obtained from kidney
442173007,Urine specimen from nephrostomy tube
446277003,Urine specimen obtained from nephrostomy tube after percutaneous insertion
699286004,Urine specimen obtained from kidney via aspiration
122880004,Urine specimen obtained by clean catch procedure
699284001,Early morning mid-stream urine specimen obtained by clean catch procedure
